"Miami-Dade County, FL - All Homes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33143,zipcode,All Homes,"$534,300",0.2%,0.3%,2.1%,4.3%,4.8%,---,---,---,---,11.5%,-6.6%,0.8%,-0.8%,$347,0.0%,0.0%,0.0%,3.4%,0.4%,-0.6%,-0.6%,"$899,000",0.4%,2.7%,3.9%,---,---,---,---,---,---,---,---,$395,0.3%,4.2%,5.5%,"$1,870",-1.6%,-1.6%,-12.4%,$1.96,0.9%,-0.1%,2.4%,"$2,444",-0.9%,-0.2%,0.6%
33144,zipcode,All Homes,"$371,700",0.4%,0.7%,3.2%,7.2%,4.8%,---,---,---,---,16.0%,0.1%,2.3%,-6.5%,$484,0.0%,0.0%,0.0%,3.7%,-0.3%,0.8%,0.9%,"$400,000",0.0%,0.2%,7.4%,---,---,---,---,---,---,---,---,$268,6.0%,2.0%,4.2%,---,---,---,---,---,---,---,---,"$2,173",---,-1.1%,-1.4%
33145,zipcode,All Homes,"$428,200",0.3%,0.7%,2.7%,5.2%,---,---,---,---,---,14.2%,3.6%,-0.6%,-0.8%,$621,0.0%,0.0%,0.0%,3.6%,0.6%,0.1%,0.2%,"$428,400",-1.5%,-3.7%,0.8%,---,---,---,---,---,---,---,---,$314,2.1%,2.0%,5.2%,"$2,050",2.5%,-2.4%,5.1%,$1.97,-2.3%,-4.5%,-3.5%,"$2,218",-2.3%,-2.0%,-0.3%
33146,zipcode,All Homes,"$940,400",0.2%,-0.1%,-0.3%,2.3%,3.4%,---,---,---,---,13.9%,-0.8%,-1.3%,5.5%,"$1,133",0.0%,0.0%,0.0%,3.8%,0.2%,-1.4%,-1.2%,"$912,500",0.5%,-0.8%,-3.4%,"$946,600",11.0%,14.9%,13.9%,---,---,---,---,$490,2.4%,0.5%,5.6%,"$3,600",-2.7%,0.0%,4.4%,$2.40,-3.8%,-3.9%,4.9%,"$4,318",-1.2%,0.4%,2.6%
33147,zipcode,All Homes,"$244,200",0.3%,1.0%,7.2%,12.7%,6.9%,---,---,---,---,19.0%,9.1%,12.2%,6.7%,$215,0.0%,0.0%,0.0%,2.3%,-1.5%,-4.0%,-1.7%,"$243,300",3.5%,5.8%,9.4%,---,---,---,---,---,---,---,---,$212,3.3%,4.9%,10.0%,---,---,---,---,---,---,---,---,"$1,760",-0.0%,-0.2%,-1.1%
33149,zipcode,All Homes,"$1,098,500",-0.7%,-1.8%,-5.2%,-1.4%,3.0%,---,---,---,---,9.4%,-2.2%,-2.4%,0.2%,$620,0.0%,0.0%,0.0%,4.1%,-0.8%,0.1%,-0.0%,"$1,455,000",-2.7%,-4.9%,-4.6%,---,---,---,---,---,---,---,---,$721,0.0%,1.9%,-0.8%,"$5,000",-0.1%,-3.5%,4.6%,$3.13,0.0%,-1.8%,1.2%,"$4,645",-0.3%,0.3%,-10.1%
33150,zipcode,All Homes,"$246,700",0.2%,0.9%,5.9%,11.2%,---,---,---,---,---,8.8%,-4.3%,-7.5%,-7.5%,$225,0.0%,0.0%,0.0%,4.1%,0.7%,1.0%,0.5%,"$274,500",5.6%,-2.8%,5.8%,---,---,---,---,---,---,---,---,$236,2.9%,2.9%,8.9%,"$1,440",2.7%,-6.5%,-15.1%,---,---,---,---,"$1,838",0.5%,1.0%,-0.6%
33154,zipcode,All Homes,"$668,400",-0.3%,-1.3%,-4.4%,1.2%,4.2%,---,---,---,---,11.5%,-4.8%,0.5%,0.6%,$816,0.0%,0.0%,0.0%,3.9%,-0.6%,1.1%,-0.7%,"$820,000",2.8%,1.4%,-8.9%,---,---,---,---,---,---,---,---,$533,0.5%,-2.5%,-12.2%,"$2,900",-3.3%,-9.4%,-3.3%,$2.48,-1.3%,-1.2%,-4.6%,"$2,755",-0.3%,-0.6%,0.4%
33155,zipcode,All Homes,"$404,500",0.1%,0.1%,2.8%,6.1%,4.9%,---,---,---,---,18.7%,0.3%,2.2%,5.2%,$672,0.0%,0.0%,0.0%,2.4%,-0.2%,-0.5%,-1.1%,"$450,000",-1.0%,-1.1%,1.8%,---,---,---,---,---,---,---,---,$294,3.0%,-0.6%,4.6%,"$2,300",-2.1%,-4.2%,0.0%,$1.73,-1.1%,-1.7%,-4.0%,"$2,312",-1.6%,-0.6%,-0.1%
33156,zipcode,All Homes,"$795,800",0.1%,-0.0%,0.9%,2.7%,3.8%,---,---,---,---,14.1%,-1.2%,-3.3%,0.5%,$513,0.0%,0.0%,0.0%,4.1%,0.8%,0.7%,-0.3%,"$1,099,000",3.7%,13.1%,10.0%,---,---,---,---,---,---,---,---,$372,1.8%,4.9%,3.6%,"$2,000",-2.4%,-11.1%,-13.0%,$1.86,0.0%,-2.3%,-0.6%,"$3,405",-2.1%,0.1%,2.7%
33157,zipcode,All Homes,"$347,700",0.2%,0.8%,2.9%,7.8%,5.4%,---,---,---,---,12.2%,-4.6%,-1.5%,-0.5%,$511,0.0%,0.0%,0.0%,3.1%,0.3%,0.6%,0.4%,"$400,000",-2.3%,-4.8%,5.3%,---,---,---,---,---,---,---,---,$218,0.3%,1.5%,3.5%,"$2,000",8.1%,-13.0%,-5.9%,$1.39,0.9%,1.3%,5.5%,"$2,089",-2.2%,-2.2%,-0.6%
33158,zipcode,All Homes,"$670,100",-0.2%,-0.7%,-1.3%,1.5%,2.5%,---,---,---,---,10.9%,-8.2%,-1.1%,-2.3%,$559,0.0%,0.0%,0.0%,3.4%,-0.4%,1.2%,-0.2%,"$824,000",-4.2%,4.4%,3.0%,---,---,---,---,---,---,---,---,$311,0.0%,6.7%,6.4%,---,---,---,---,---,---,---,---,"$3,508",-0.2%,-0.4%,-1.9%
33160,zipcode,All Homes,"$348,700",-0.4%,-1.1%,-4.3%,-0.9%,3.2%,---,---,---,---,12.9%,1.3%,1.8%,-0.2%,$473,0.0%,0.0%,0.0%,4.3%,0.8%,0.2%,0.4%,"$715,000",0.0%,-0.7%,-1.4%,---,---,---,---,---,---,---,---,$419,-1.3%,-1.9%,0.3%,"$3,500",0.0%,9.4%,2.9%,$2.42,1.7%,5.0%,3.5%,"$2,293",-0.4%,-0.6%,-1.9%
33161,zipcode,All Homes,"$296,500",0.5%,1.2%,6.4%,11.3%,6.7%,---,---,---,---,8.0%,-1.1%,-3.0%,-4.3%,$482,0.0%,0.0%,0.0%,3.1%,-0.3%,-0.4%,0.0%,"$302,000",0.7%,-2.6%,14.0%,---,---,---,---,---,---,---,---,$217,1.0%,-0.0%,21.0%,"$1,400",7.7%,0.0%,-3.4%,$1.52,-2.6%,-0.8%,0.5%,"$1,984",0.2%,2.1%,1.3%
33162,zipcode,All Homes,"$280,300",0.3%,-0.1%,3.1%,9.9%,6.4%,---,---,---,---,13.7%,-1.4%,2.5%,-2.6%,$314,0.0%,0.0%,0.0%,2.9%,-0.5%,0.7%,-0.6%,"$279,900",-1.8%,3.7%,8.9%,---,---,---,---,---,---,---,---,$220,1.8%,6.8%,16.1%,"$1,400",-3.4%,-1.8%,-9.7%,$1.49,-0.7%,-0.7%,0.2%,"$1,990",1.5%,2.9%,3.9%
33165,zipcode,All Homes,"$386,300",0.5%,0.5%,1.7%,6.8%,5.0%,---,---,---,---,15.4%,8.9%,3.8%,-0.7%,$250,0.0%,0.0%,0.0%,3.3%,1.1%,1.1%,0.4%,"$425,000",0.0%,0.1%,4.4%,---,---,---,---,---,---,---,---,$244,1.1%,2.0%,-0.8%,"$2,300",-4.2%,-8.0%,0.0%,$1.56,7.7%,5.9%,7.5%,"$2,320",-1.6%,0.3%,1.8%
33166,zipcode,All Homes,"$367,000",0.2%,0.4%,2.5%,6.0%,5.8%,---,---,---,---,8.2%,-6.2%,-5.2%,-1.1%,$534,0.0%,0.0%,0.0%,2.6%,-0.1%,-0.1%,0.2%,"$415,900",-0.7%,-2.1%,1.5%,---,---,---,---,---,---,---,---,$299,0.6%,0.6%,2.3%,"$1,700",0.0%,0.0%,-2.9%,$1.73,0.3%,-0.2%,3.9%,"$2,016",-2.0%,-1.3%,-1.8%
33167,zipcode,All Homes,"$250,300",0.2%,0.5%,5.5%,11.8%,---,---,---,---,---,8.1%,-3.5%,3.6%,-7.0%,$589,0.0%,0.0%,0.0%,---,---,---,---,"$259,500",1.0%,5.9%,17.9%,---,---,---,---,---,---,---,---,$215,1.2%,7.1%,20.6%,---,---,---,---,---,---,---,---,"$1,811",-0.9%,0.7%,-0.8%
33168,zipcode,All Homes,"$261,500",0.1%,0.3%,3.9%,12.0%,6.8%,---,---,---,---,8.9%,-6.2%,-1.6%,-1.8%,$334,0.0%,0.0%,0.0%,2.3%,-1.4%,-0.3%,-0.8%,"$279,000",0.9%,1.3%,7.3%,---,---,---,---,---,---,---,---,$229,2.0%,1.5%,13.2%,---,---,---,---,---,---,---,---,"$1,850",-0.4%,0.6%,-1.0%
33169,zipcode,All Homes,"$270,400",0.5%,0.9%,3.0%,10.2%,5.9%,---,---,---,---,13.7%,2.6%,5.4%,5.4%,$453,0.0%,0.0%,0.0%,3.2%,0.1%,1.5%,-0.4%,"$265,000",6.0%,6.0%,24.7%,---,---,---,---,---,---,---,---,$154,1.9%,5.9%,14.9%,---,---,---,---,$1.33,-1.5%,0.1%,1.7%,"$1,956",0.5%,2.2%,2.0%
33170,zipcode,All Homes,"$306,000",0.4%,0.8%,3.4%,9.7%,6.2%,---,---,---,---,5.8%,-2.2%,-1.5%,-10.7%,$177,0.0%,0.0%,0.4%,2.0%,-1.7%,-1.6%,-1.2%,"$322,600",-4.1%,-7.8%,-7.6%,---,---,---,---,---,---,---,---,$187,-0.8%,0.4%,0.2%,---,---,---,---,---,---,---,---,"$2,015",-0.7%,1.2%,3.3%
33172,zipcode,All Homes,"$200,600",0.2%,0.6%,2.5%,5.6%,4.0%,---,---,---,---,9.8%,-1.0%,4.5%,-1.5%,$201,0.0%,0.0%,0.0%,2.0%,-0.7%,-0.2%,-0.8%,"$221,500",0.7%,-3.7%,0.7%,---,---,---,---,---,---,---,---,$191,-0.4%,0.3%,0.3%,"$1,600",-1.5%,-8.6%,-9.6%,$1.53,-1.5%,2.4%,4.7%,"$1,685",0.4%,2.2%,1.0%
33173,zipcode,All Homes,"$359,000",0.3%,0.5%,2.8%,6.2%,5.6%,---,---,---,---,15.6%,5.2%,7.8%,-3.9%,$380,0.0%,0.0%,0.0%,3.1%,0.3%,0.8%,0.4%,"$370,000",0.3%,1.4%,3.1%,---,---,---,---,---,---,---,---,$223,0.8%,2.7%,2.6%,"$1,900",-0.2%,-2.7%,2.5%,$1.41,0.8%,-0.7%,-2.9%,"$2,181",-1.1%,0.4%,0.6%
33174,zipcode,All Homes,"$283,000",0.2%,0.4%,2.6%,6.2%,5.5%,---,---,---,---,13.9%,4.9%,2.4%,-0.1%,$323,0.0%,0.0%,0.0%,---,---,---,---,"$300,000",-4.8%,-14.3%,-7.6%,---,---,---,---,---,---,---,---,$214,-0.9%,-6.0%,1.8%,"$1,800",-4.4%,-5.3%,-14.3%,$1.50,5.0%,3.1%,0.4%,"$1,986",-0.1%,1.3%,-0.8%
33175,zipcode,All Homes,"$366,600",0.3%,0.5%,2.0%,6.8%,5.9%,---,---,---,---,10.4%,-0.5%,-2.3%,-3.7%,$418,0.0%,0.0%,0.0%,2.9%,-0.5%,-0.1%,-0.5%,"$450,000",1.1%,11.8%,4.1%,---,---,---,---,---,---,---,---,$240,0.6%,0.7%,5.9%,---,---,---,---,$1.48,0.9%,-0.5%,3.9%,"$2,259",-1.4%,0.7%,2.0%
33176,zipcode,All Homes,"$365,600",0.1%,0.3%,2.3%,5.9%,5.3%,---,---,---,---,14.1%,-0.8%,-0.7%,0.6%,$332,0.0%,0.0%,0.0%,2.7%,-0.7%,0.1%,0.2%,"$490,000",-1.2%,2.7%,0.9%,---,---,---,---,---,---,---,---,$236,0.1%,1.1%,2.0%,"$1,550",-3.1%,-7.5%,-3.1%,$1.59,-1.7%,0.3%,3.8%,"$2,123",-0.2%,0.2%,0.9%
33177,zipcode,All Homes,"$317,000",0.3%,1.0%,3.9%,9.2%,6.5%,---,---,---,---,10.7%,-1.5%,-1.9%,-3.0%,$501,0.0%,0.0%,0.0%,2.0%,-0.5%,-1.7%,-0.8%,"$349,000",1.2%,5.8%,7.4%,---,---,---,---,---,---,---,---,$214,0.7%,3.4%,7.2%,"$1,890",-0.3%,-2.9%,-0.3%,$1.25,-3.5%,-5.4%,-3.2%,"$2,009",-0.2%,0.4%,0.3%
33178,zipcode,All Homes,"$342,500",-0.2%,-0.7%,-0.6%,1.1%,3.7%,---,---,---,---,10.5%,-0.7%,-0.9%,0.3%,$647,0.0%,0.0%,0.0%,2.5%,0.0%,-0.4%,-0.3%,"$405,000",1.8%,2.5%,1.5%,---,---,---,---,---,---,---,---,$226,-0.3%,-1.8%,-0.7%,"$2,300",-1.7%,-4.4%,-4.4%,$1.56,3.9%,5.5%,8.6%,"$2,341",-0.3%,0.5%,-0.2%
33179,zipcode,All Homes,"$163,800",0.1%,0.5%,1.5%,5.3%,3.6%,---,---,---,---,10.2%,-3.0%,0.2%,-6.0%,$169,0.0%,0.0%,0.0%,4.3%,0.3%,-0.7%,0.8%,"$186,300",0.7%,3.5%,8.3%,---,---,---,---,---,---,---,---,$158,2.1%,4.8%,4.8%,"$1,540",6.0%,-0.8%,-3.9%,$1.39,0.8%,3.9%,0.5%,"$1,610",-2.7%,-2.3%,-3.1%
33180,zipcode,All Homes,"$354,600",-0.1%,-0.6%,-3.7%,-1.1%,2.6%,---,---,---,---,12.0%,-2.8%,-0.2%,-0.8%,$569,0.0%,0.0%,0.0%,3.4%,0.1%,0.1%,0.0%,"$419,000",0.2%,2.2%,2.2%,---,---,---,---,---,---,---,---,$289,0.0%,-0.4%,-2.2%,"$2,350",-2.1%,-2.1%,-2.1%,$1.91,0.1%,0.9%,1.4%,"$2,302",-1.0%,-0.9%,-4.0%
33181,zipcode,All Homes,"$220,800",-0.3%,-1.1%,0.6%,3.5%,4.7%,---,---,---,---,11.2%,-0.1%,0.6%,-2.3%,$713,0.0%,0.0%,0.0%,2.9%,-0.2%,-0.7%,-1.5%,"$260,000",-3.3%,0.0%,-8.8%,---,---,---,---,---,---,---,---,$198,0.0%,3.0%,-1.4%,"$1,600",-5.9%,-8.6%,-3.0%,$1.61,-0.1%,0.3%,-0.2%,"$1,899",0.2%,-0.7%,-1.0%
33182,zipcode,All Homes,"$375,600",0.1%,0.3%,1.7%,4.9%,4.8%,---,---,---,---,4.2%,-1.7%,-3.1%,-8.1%,$214,0.0%,0.0%,0.0%,---,---,---,---,"$395,000",0.4%,0.0%,-5.9%,---,---,---,---,---,---,---,---,$214,-1.2%,-2.2%,-0.4%,"$2,200",-5.9%,-4.2%,0.0%,$1.45,4.6%,4.2%,9.7%,"$2,328",-1.4%,0.7%,0.1%
33183,zipcode,All Homes,"$255,900",0.3%,0.5%,2.7%,6.6%,5.4%,---,---,---,---,10.2%,-2.6%,1.5%,-1.2%,$268,0.0%,0.0%,0.0%,2.1%,-1.2%,-0.0%,-0.3%,"$265,000",1.9%,6.4%,6.0%,---,---,---,---,---,---,---,---,$193,0.7%,0.3%,0.0%,"$1,650",3.1%,-2.9%,0.0%,$1.45,-0.6%,-0.5%,6.2%,"$1,864",1.0%,2.2%,1.8%
33184,zipcode,All Homes,"$343,600",0.1%,-0.0%,1.8%,5.9%,5.3%,---,---,---,---,12.5%,-1.1%,5.1%,4.5%,$439,0.0%,0.0%,0.0%,3.2%,-0.3%,-0.7%,-0.1%,"$385,000",4.1%,-3.8%,-6.1%,---,---,---,---,---,---,---,---,$206,0.1%,1.0%,-1.0%,---,---,---,---,---,---,---,---,"$2,190",-2.2%,-1.2%,-0.9%
33185,zipcode,All Homes,"$396,500",0.3%,0.8%,2.0%,4.9%,4.3%,---,---,---,---,10.8%,-6.5%,0.6%,-6.8%,$284,0.0%,0.0%,0.0%,2.0%,-0.1%,-0.0%,-0.3%,"$427,000",1.1%,4.1%,0.5%,---,---,---,---,---,---,---,---,$199,-2.9%,-0.2%,0.5%,"$2,300",0.0%,-4.2%,-2.6%,$1.24,-3.6%,-3.4%,-4.6%,"$2,364",-1.2%,-0.8%,-0.3%
33186,zipcode,All Homes,"$320,700",0.2%,0.4%,2.4%,5.9%,5.6%,---,---,---,---,13.0%,0.1%,1.8%,-1.3%,$591,0.0%,0.0%,0.0%,3.0%,1.1%,0.5%,0.6%,"$325,900",-0.9%,0.3%,5.3%,---,---,---,---,---,---,---,---,$203,0.5%,0.7%,1.6%,"$1,850",0.0%,-2.6%,-5.1%,$1.42,-0.5%,3.3%,7.6%,"$2,055",0.1%,0.5%,-0.9%
33187,zipcode,All Homes,"$393,300",0.4%,0.8%,3.0%,6.4%,5.0%,---,---,---,---,12.1%,-2.8%,4.4%,-4.6%,$678,0.0%,0.0%,0.0%,2.4%,-0.7%,0.5%,0.7%,"$424,800",-1.0%,1.2%,-1.1%,---,---,---,---,---,---,---,---,$195,0.4%,0.6%,-1.7%,"$2,270",-1.1%,-1.1%,1.2%,$1.31,-2.4%,-0.8%,6.9%,"$2,314",-0.8%,-0.2%,2.4%
33188,zipcode,All Homes,---,---,---,---,---,---,---,---,---,---,---,---,---,---,$107,0.0%,0.0%,0.0%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
33189,zipcode,All Homes,"$306,100",0.5%,0.9%,2.5%,7.8%,5.7%,---,---,---,---,14.0%,-5.3%,2.9%,-1.5%,$200,0.0%,0.0%,0.0%,2.5%,-0.4%,-0.3%,0.1%,"$320,000",0.0%,0.0%,1.6%,---,---,---,---,---,---,---,---,$197,0.8%,0.7%,10.5%,"$1,800",-0.1%,-5.5%,0.7%,$1.29,2.3%,0.5%,-0.5%,"$1,998",0.9%,1.2%,1.7%
33190,zipcode,All Homes,"$267,800",0.2%,0.2%,3.2%,5.9%,4.7%,---,---,---,---,16.5%,6.0%,2.8%,8.5%,$172,0.0%,0.0%,0.0%,1.9%,-0.9%,-0.3%,0.1%,"$267,500",-1.9%,0.9%,7.0%,---,---,---,---,---,---,---,---,$159,-0.3%,-0.6%,1.2%,"$1,780",3.6%,-1.4%,1.4%,$1.20,-2.1%,-1.0%,6.2%,"$1,873",-0.2%,1.5%,1.5%
33193,zipcode,All Homes,"$289,700",0.2%,0.5%,2.8%,6.1%,5.5%,---,---,---,---,16.3%,3.5%,4.4%,6.7%,$328,0.0%,0.0%,0.0%,3.4%,0.9%,-0.0%,1.2%,"$279,000",-0.4%,3.3%,-0.2%,---,---,---,---,---,---,---,---,$186,0.1%,0.4%,0.5%,"$1,650",-7.0%,-8.3%,-10.8%,$1.38,2.2%,1.5%,1.1%,"$1,980",0.3%,1.0%,0.4%
33194,zipcode,All Homes,"$368,400",0.3%,0.5%,2.5%,5.1%,4.5%,79.7%,-0.1%,73.6%,---,---,---,---,---,$551,0.0%,0.0%,0.0%,---,---,---,---,"$399,900",12.6%,11.4%,1.2%,---,---,---,---,19.7%,---,-68.8%,---,$191,0.3%,0.0%,1.3%,---,---,---,---,---,---,---,---,"$2,302",-0.6%,-0.4%,0.6%
33196,zipcode,All Homes,"$354,700",0.2%,0.4%,2.9%,5.5%,5.0%,---,---,---,---,12.5%,-0.4%,1.1%,1.1%,$200,0.0%,0.0%,0.0%,2.1%,-0.0%,-0.2%,0.1%,"$369,900",-0.0%,1.4%,3.0%,---,---,---,---,---,---,---,---,$194,1.2%,2.1%,3.3%,"$1,950",-2.5%,-9.3%,-2.9%,$1.34,1.7%,3.2%,3.2%,"$2,208",1.2%,1.2%,1.0%
33199,zipcode,All Homes,---,---,---,---,---,---,---,---,---,---,---,---,---,---,$66,0.0%,0.0%,0.0%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---