,ZIPCODE
0,33035
1,33010
2,33154
3,33037
4,33116
5,33197
6,33153
7,33283
8,33140
9,33101
10,33109
11,33147
12,33192
13,33018
14,33034
15,33015
16,33016
17,33155
18,33146
19,33181
20,33039
21,33178
22,33151
23,33190
24,33169
25,33152
26,33193
27,33128
28,33131
29,33122
30,33143
31,33132
32,33166
33,33135
34,33165
35,33031
36,33161
37,33162
38,33179
39,33167
40,33176
41,33160
42,33196
43,33141
44,33180
45,33185
46,33056
47,33055
48,33186
49,33054
50,33127
51,33129
52,33142
53,33189
54,33158
55,33130
56,33187
57,33136
58,33137
59,33139
60,33125
61,33145
62,33134
63,33138
64,33133
65,33150
66,33156
67,33149
68,33173
69,33170
70,33012
71,33014
72,33168
73,33183
74,33182
75,33184
76,33174
77,33172
78,33175
79,33030
80,33013
81,33194
82,33177
83,33157
84,33033
85,33032
86,33144
87,33126
