OBJECTID,PZIPCODEID,ZIP,ZIPCODE,Shape__Area,Shape__Length,GlobalID
1,33035,33035,33035,291742760.5,85419.89294,ff9a785d-0f71-4541-9951-9c8d439b42c6
2,33010,33010,33010,13170509.94,19851.54006,ff56a32a-b713-4acf-ba60-e7a24daadadc
3,33154,33154,33154,10036691.51,15339.77069,e0eb98ac-facd-48b0-8a7e-7e4dfd1afbf0
4,33037,33037,33037,547077.8262,3500.649627,7a7e3954-a67a-4dac-940f-89d62d9aa090
5,33116,33116,33116,30251.13281,802.5318711,8947a873-8ae0-4d30-98a1-e36163e1673c
6,33197,33197,33197,22150.21094,651.3391778,e0fb9ac1-9c6e-4db5-a7c6-0b1ee28b19bd
7,33153,33153,33153,487.1425781,110.4048456,c6adbbd2-6fb5-4956-8029-b865fec21237
8,33283,33283,33283,315.6660156,97.20094465,b5e4ef17-e10b-4add-8ca1-da950b877d3e
9,33140,33140,33140,29687395.38,23553.91466,b97ac48f-7a2a-42a3-b2f1-bcc449ad55c0
10,33101,33101,33101,21930.09375,607.5431478,92b69691-b2e8-4983-adbe-6f386d794ae3
11,33109,33109,33109,2395340.465,7248.690453,e2c4f55d-ba57-46b7-9900-362089974494
12,33147,33147,33147,23572864.11,21148.28537,92f09d28-8337-4a8c-a0c2-8df25d107a81
13,33192,33192,33192,31091158.6,23590.97414,a68fb423-235c-46f4-a214-9959c000bb46
14,33018,33018,33018,71384024.69,38504.87667,3645ed40-7316-49f6-81d5-2e174b3d93d8
15,33034,33034,33034,369211271.9,82028.97095,576ce373-cf29-4a9d-9ad6-50f520e8c0da
16,33015,33015,33015,20874771.66,19459.78526,122f9fef-95e5-416a-889d-fc7620955950
17,33016,33016,33016,15034500.96,20898.47465,9999a8ca-dfeb-4c63-aed6-bf11cad1a950
18,33155,33155,33155,25859743.67,26388.78165,ce78cf1a-70e2-4793-9739-a605d14d173e
19,33146,33146,33146,10434205.06,17398.97289,c5719d51-f085-4741-9c07-82507c6bdf16
20,33181,33181,33181,15413268.75,17540.56717,501be54e-8807-4e83-ab43-6878a87b129f
21,33039,33039,33039,9367731.055,18387.11145,40a4d6b3-4cc3-4e98-a223-7a259ce38644
22,33178,33178,33178,198785703.3,62870.32403,b271a7eb-efef-4141-a476-5064458798e0
23,33151,33151,33151,862.7929688,142.4680429,0f690c76-f539-4389-aeee-f7b42e064463
24,33190,33190,33190,10716147.66,17342.89961,85b742ba-c9fe-49c4-80a7-1f0dd4200e7b
25,33169,33169,33169,23102212.93,25767.47669,3d8d15fb-fbd1-4c73-94c8-e7139d5f0a77
26,33152,33152,33152,191824.5273,2168.446433,0f17d53a-22c1-4d3e-b278-9a2959790141
27,33193,33193,33193,36547253.88,33881.74099,a9a87064-a554-41a1-8baf-a872912c16a5
28,33128,33128,33128,1436517.555,8273.915019,3423a038-26ab-4711-a828-7fe471321cd6
29,33131,33131,33131,6912003.176,13899.93361,21b6a054-7991-4009-a6b7-1f46c5b4906f
30,33122,33122,33122,17860316.26,23585.11814,82950cef-136c-48f7-80df-52c32f42f0ab
31,33143,33143,33143,26552837.53,31521.14586,9d41f76d-8cff-45d1-ad9e-8a2cf61bc60e
32,33132,33132,33132,9655488.311,18185.17349,e13a1e5b-a62a-4a61-ac9e-43ed5313cb04
33,33166,33166,33166,31122894.18,29068.22792,2624eefc-1fa1-44e2-8b7a-132d823f7b6b
34,33135,33135,33135,7028244.088,16582.55549,4954ff9a-e99a-432c-a748-b6af2f9a838d
35,33165,33165,33165,25692211.43,22917.71064,323976fe-9178-4c4e-902a-3d69b700167c
36,33031,33031,33031,95145370.47,62856.70128,6dc70b7b-d8b5-48c1-bae3-8f5afa0660e3
37,33161,33161,33161,17674384.72,21961.36543,2254bbfb-ed47-49e6-9963-d5a3e14f5ca1
38,33162,33162,33162,17445990.16,20592.29972,bbea4c0d-9cc1-45d3-8143-d99c7acbc356
39,33179,33179,33179,18394059.24,19688.77789,1ba24c9a-dca3-43fa-9adb-45456cd95723
40,33167,33167,33167,14429898.92,21613.26811,8fa03f9f-d010-4142-91be-aa5e6d21f040
41,33176,33176,33176,39631726.27,34573.93756,705097c3-78a7-4889-870e-b8761318f2ca
42,33160,33160,33160,18068848.59,23359.0816,f8f00be5-4b26-4419-94c7-e06d8c5eb0dc
43,33196,33196,33196,113010574.2,48088.42721,b5723e36-4808-4c19-a0f7-d8c4b3cc4990
44,33141,33141,33141,22344718.52,21418.09494,eb659e62-2515-4903-b762-36095c8c0353
45,33180,33180,33180,12316122.04,14755.75665,6dd302bd-6cb7-4528-9f26-095650890eb0
46,33185,33185,33185,46761683.28,33800.03663,a5b28f70-a141-4be0-aa32-a1bb2907252a
47,33056,33056,33056,20578732.04,19964.23718,c1dbdd26-01e7-485e-bcc6-b32eb31ec967
48,33055,33055,33055,20338051.33,19890.52007,0c8003cc-15a2-46d1-b327-5abfa6f85654
49,33186,33186,33186,39609545.11,30857.07673,8bd33e5d-19f3-4bf9-a344-17ad9ffba9a7
50,33054,33054,33054,27427851.7,25300.68577,cb5dc5db-d9ea-43e8-8044-467f4a7e45e4
51,33127,33127,33127,10577699.32,16107.27864,7dbbfaff-8916-478b-9b0a-4f64444a6adc
52,33129,33129,33129,5875200.775,16062.60534,ac45c614-e155-45ed-b837-5200d5b7e067
53,33142,33142,33142,23027037.6,22587.94908,756340a6-6b51-4205-a40c-b4b72766ebb5
54,33189,33189,33189,16409714.04,24994.60116,5a8b9f8e-2b46-4b41-9bfd-b0cd660e7a4e
55,33158,33158,33158,11331375.07,21868.89827,8d69a99e-9f1b-48dc-8177-3161a74aab9b
56,33130,33130,33130,3521381.492,10238.09186,1dd604a3-26ee-4d36-91b5-086a7b1ba652
57,33187,33187,33187,128666865.1,52893.33227,00ac8fd5-a34c-4414-9ec3-9836fc99ea7c
58,33136,33136,33136,4515620.18,10568.39776,974f3c88-b7be-4b72-89ce-4b84b1ab9cae
59,33137,33137,33137,10971285.56,14712.01825,6c7ab05c-126c-46ce-80f4-6823c18c4ee3
60,33139,33139,33139,16304356.21,18996.53164,fcf96ec0-0b01-4bde-aa29-76e59eb928e0
61,33125,33125,33125,11747247.34,17308.72595,9a028f8b-384b-4daf-807f-0929a4666c0e
62,33145,33145,33145,8071064.051,17346.1433,3237d801-4676-44a0-a56d-430279ab0a28
63,33134,33134,33134,16723632.09,20066.53133,80962a0a-5e23-4b6f-971d-df5c287d3770
64,33138,33138,33138,17625577.63,20577.90318,ad456b26-ea02-4a47-a843-f9a16cd62b33
65,33133,33133,33133,14510933.33,23757.82851,dc69a818-91e8-4994-ac18-ed37588b0d1f
66,33150,33150,33150,11429813.04,19565.16003,3f2d73af-29b1-4f6f-8fc4-e74921c7ae14
67,33156,33156,33156,44737542.66,36939.75877,81b51fae-f387-407d-acb1-50504c090d57
68,33149,33149,33149,24020126,36099.52547,3d992373-b703-485f-8662-353d081a9f4f
69,33173,33173,33173,17921664.64,21782.07003,a9e9ed61-e3c8-49a6-9b33-9eb70f456001
70,33170,33170,33170,48833792.2,65633.0726,fff815cb-cbdd-4344-bd1e-22acb6dc5790
71,33012,33012,33012,19354879.23,20143.28278,f0b07bbd-1ae9-4e88-91fc-033686d50572
72,33014,33014,33014,24273646.95,26919.43105,f5ba8c5e-62dc-4c8b-acf1-bd2fc3998f29
73,33168,33168,33168,11663635.84,19657.08329,1f22f658-00c0-4fcf-88f1-ca4779e0c352
74,33183,33183,33183,18784411.62,21207.08434,e8ddab21-691a-4cc2-9c98-4f986a66e944
75,33182,33182,33182,27834345.71,26593.63074,514578f4-b1f4-497d-8158-550e5107f16a
76,33184,33184,33184,9798440.67,16376.06834,e34c4f2b-807f-441c-8fab-27a1bf4309f3
77,33174,33174,33174,10111426.87,17648.1972,9b3da57f-81ee-4b44-a30c-4785c849a9eb
78,33172,33172,33172,24080008.26,24058.51266,5f2f10a5-ca5d-47ce-b078-f64214d6b7ff
79,33175,33175,33175,25019123.91,22977.43516,2364a17b-fb39-486c-b166-beedc6b9f57b
80,33030,33030,33030,105366554.2,54244.47919,bcecc65f-5878-4ddd-a6d0-9e468618b89d
81,33013,33013,33013,13323166.18,17360.79621,879a4178-4d7d-40ae-8c0c-dbe8c060b6e5
82,33194,33194,33194,13896511.8,20142.37532,c8d4a920-4a17-4848-8ae5-77847facda1d
83,33177,33177,33177,40961644.66,30546.66466,9fec8761-8d0c-415b-82a4-8b72d2b31262
84,33157,33157,33157,49002584.32,39252.76184,4153025f-afed-4205-8d5e-2681eec56bc2
85,33033,33033,33033,64622805.47,63451.95366,21d11ff7-5824-4f56-a577-8bb1791a3779
86,33032,33032,33032,73072659.51,48804.96241,a47f684a-82ac-4fd4-a107-a123edff666d
87,33144,33144,33144,9990074.725,19746.67274,190fbdea-3176-41be-b681-102569fd7ce9
88,33126,33126,33126,20077618.75,29065.8167,5e527b0c-b2bf-4d3f-bb96-10f726b26eda